Name,starting_composition,run_type,T_C,T_K,P_bar,log10fO2,fO2,SiO2,TiO2,Al2O3,Cr2O3,FeO,MnO,MgO,CaO,Na2O,K2O,NiO,total,Kd_FeTMg
RKD-1,synHP1+Cr+Mn,S,1350,1623.15,1,-9.7,1.99526E-10,47.2,1.93,11.2,0.5,11.64,0.86,15.29,9.3,0.72,0.04,,98.92,0.312532383
RKD-12,HAB+Ol+Mn,E,1300,1573.15,1,-10.2,6.30957E-11,48.4,0.6,17.72,0.03,8.11,0.49,12.41,11.33,1.34,0.08,0.02,100.58,0.30382193
RKD-13,synMORB_Mg80,S,1300,1573.15,1,-10.2,6.30957E-11,51.2,0.79,15.5,,6.76,0.48,13.42,11.64,0.34,0.02,,100.12,0.317409271
RKD-14,synMORB_Mg80,E,1300,1573.15,1,-10.2,6.30957E-11,51.2,0.8,15.4,,6.75,0.49,13.51,11.77,0.27,0.02,,100.24,0.314866721
RKD-15,synMORB_Mg80,E,1225,1498.15,1,-11.1,7.94328E-12,52.2,1.07,15.6,,7.24,0.51,10.16,12.89,0.13,0.008,,99.79,0.315434864
RKD-16,synMORB_Mg60,S,1225,1498.15,1,-11.1,7.94328E-12,50.6,1.06,14.6,,12.98,0.5,9.59,11.25,0.11,,,100.65,0.32497097
RKD-17,synMORB_Mg60,E,1225,1498.15,1,-11.1,7.94328E-12,50,1.08,14.8,,13.04,0.5,9.53,11.31,0.09,0.006,,100.43,0.324517473
RKD-19,HAB+Ol+Mn,S,1225,1498.15,1,-11.1,7.94328E-12,51.6,1.02,16.2,0.03,8.87,0.6,8.84,12.1,1.42,0.12,0.01,100.82,0.304356338
RKD-2,synHP1+Cr+Mn,S,1350,1623.15,1,-9.7,1.99526E-10,47.8,1.9,11.5,0.52,10.48,0.84,15.18,9.5,1.13,0.07,,99.05,0.313207484
RKD-20,HAB+Ol+Mn,E,1225,1498.15,1,-11.1,7.94328E-12,51.2,0.99,16.5,0.04,8.69,0.6,9.11,12.14,1.35,0.11,0.01,100.69,0.307532081
RKD-21,synMORB_Mg60,E,1175,1448.15,1,-11.7,1.99526E-12,48.7,2.04,13,,16.28,0.58,6.9,12.14,0.22,0.01,,99.93,0.32843325
RKD-22,synMORB_Mg40,S,1175,1448.15,1,-11.7,1.99526E-12,45,1.1,13.3,,23.44,0.51,5.92,10.66,0.08,0.01,,100.02,0.348951434
RKD-23,synMORB_Mg40,S,1175,1448.15,1,-11.7,1.99526E-12,45.3,1.09,12.88,,23.18,0.51,6,10.6,0.07,0.004,,99.63,0.335090938
RKD-24,synMORB_Mg40,E,1175,1448.15,1,-11.7,1.99526E-12,45.4,1.11,13.1,,23.34,0.53,6.03,10.54,0.08,0.01,,100.07,0.338520717
RKD-25,synHP1,E,1350,1623.15,1,-9.7,1.99526E-10,48.7,2.07,12.5,0.24,11.09,0.17,15.15,10.02,0.34,0.04,0.05,100.34,0.314922788
RKD-26,synHP1+Cr+Mn,E,1300,1573.15,1,-10.2,6.30957E-11,49.4,2.1,13,0.43,10.71,0.84,13.1,10.32,0.25,0.03,0.05,100.29,0.315593308
RKD-28,synMORB_Mg80,S,1300,1573.15,1,-11.2,6.30957E-12,51.5,0.8,15.75,,6.67,0.5,13.36,11.79,0.21,0.02,,100.63,0.318367973
RKD-29,synMORB_Mg80,S,1300,1573.15,1,-11.2,6.30957E-12,51.8,0.78,15.52,,6.7,0.49,13.76,11.74,0.28,0.02,,101.07,0.313459984
RKD-3,synHP1+Cr+Mn,S,1350,1623.15,1,-9.7,1.99526E-10,48,1.95,12.2,0.5,10.14,0.82,14.63,9.54,1.04,0.07,0.02,98.99,0.31338518
RKD-30,synMORB_Mg80,E,1300,1573.15,1,-11.2,6.30957E-12,51.5,0.75,15.19,,6.75,0.5,14.34,11.54,0.23,0.02,,100.79,0.317387891
RKD-31,synMORB_Mg40,S,1175,1448.15,1,-12.7,1.99526E-13,45.10,1.03,13.47,,22.88,0.52,6.36,10.61,0.05,0.006,,100.02,0.335927586
RKD-32,synMORB_Mg40,S,1175,1448.15,1,-12.7,1.99526E-13,45.1,1.02,13.47,,22.54,0.51,6.37,10.56,0.04,0.004,,99.63,0.334063784
RKD-33,synMORB_Mg40,S,1175,1448.15,1,-12.7,1.99526E-13,45.5,1.03,13.5,,22.47,0.51,6.52,10.56,0.06,0.005,,99.98,0.351423917
RKD-34,synMORB_Mg40,S,1175,1448.15,1,-12.7,1.99526E-13,44.9,1.07,13.42,,22.78,0.52,6.25,10.65,0.05,0.01,,99.74,0.328352368
RKD-35,synMORB_Mg40,S,1175,1448.15,1,-12.7,1.99526E-13,45,1.07,13.55,,22.32,0.5,6.4,10.57,0.07,0.005,,99.47,0.349859413
RKD-4,synHP1+Cr+Mn,E,1350,1623.15,1,-9.7,1.99526E-10,47.9,1.96,12.4,0.55,10.11,0.85,14.71,9.54,0.69,0.064,0.01,98.82,0.310814599
RKD-5,synHP1+Cr+Mn,E,1350,1623.15,1,-9.7,1.99526E-10,48.2,1.95,12.09,0.56,11.13,0.87,14.97,9.48,0.48,0.04,0.06,99.78,0.315340839
RKD-6,synHP1+Cr+Mn,E,1300,1573.15,1,-10.2,6.30957E-11,48.6,2.14,13.3,0.4,10.93,0.85,12.53,10.39,0.35,0.03,0.08,99.58,0.315141994
RKD-7,synHP1+Cr+Mn,E,1400,1673.15,1,-9.2,6.30957E-10,47.1,1.78,11.2,0.74,11.37,0.86,17.51,8.65,0.29,0.04,0.04,99.55,0.315917678
