sample,ref,T_C,T_K,log10fO2,fO2,SiO2,TiO2,Al2O3,FeO,MgO,CaO,Na2O,K2O,P2O5,log10Fe3Fe2,Fe3Fe2
DAF-5,b2013,1502,1775.15,-0.68,0.208929613,0.4668,0.0002,0.0851,0.0753,0.1393,0.2333,0.0000,0.0000,0.0000,0.271,1.867
DAFT10-5,b2013,1502,1775.15,-0.68,0.208929613,0.4334,0.0724,0.0782,0.0744,0.1275,0.2141,0.0000,0.0000,0.0000,0.242,1.744
DAFT20-5,b2013,1502,1775.15,-0.68,0.208929613,0.3852,0.1605,0.0694,0.0792,0.1145,0.1911,0.0000,0.0000,0.0000,0.221,1.665
DAFT30-5,b2013,1502,1775.15,-0.68,0.208929613,0.3430,0.2382,0.0625,0.0813,0.1025,0.1724,0.0000,0.0000,0.0000,0.204,1.600
DAFS-5,b2013,1502,1775.15,-0.68,0.208929613,0.6784,0.0001,0.0457,0.0770,0.0736,0.1252,0.0000,0.0000,0.0000,0.154,1.424
DAFST15-5,b2013,1502,1775.15,-0.68,0.208929613,0.5985,0.1145,0.0392,0.0751,0.0640,0.1087,0.0000,0.0000,0.0000,0.104,1.270
DAFST25-5,b2013,1502,1775.15,-0.68,0.208929613,0.5292,0.2027,0.0348,0.0797,0.0562,0.0974,0.0000,0.0000,0.0000,0.077,1.194
DAF-6,b2013,1503,1776.15,-0.68,0.208929613,0.4661,0.0002,0.0852,0.0746,0.1393,0.2346,0.0000,0.0000,0.0000,0.279,1.903
DAFS-6,b2013,1503,1776.15,-0.68,0.208929613,0.6823,0.0001,0.0458,0.0743,0.0734,0.1241,0.0000,0.0000,0.0000,0.147,1.403
DAF-7,b2013,1503,1776.15,-0.68,0.208929613,0.4666,0.0001,0.0849,0.0745,0.1388,0.2351,0.0000,0.0000,0.0000,0.286,1.934
DAFS-7,b2013,1503,1776.15,-0.68,0.208929613,0.6854,0.0000,0.0451,0.0727,0.0738,0.1230,0.0000,0.0000,0.0000,0.143,1.390
DAF-9,b2013,1501,1774.15,-0.68,0.208929613,0.4652,0.0001,0.0854,0.0761,0.1390,0.2343,0.0000,0.0000,0.0000,0.271,1.867
DAFS-9,b2013,1501,1774.15,-0.68,0.208929613,0.6599,0.0000,0.0473,0.0836,0.0790,0.1302,0.0000,0.0000,0.0000,0.150,1.413
DAF-10,b2013,1451,1724.15,-0.68,0.208929613,0.4659,0.0002,0.0857,0.0738,0.1383,0.2361,0.0000,0.0000,0.0000,0.405,2.543
DAFT10-10,b2013,1451,1724.15,-0.68,0.208929613,0.4287,0.0765,0.0778,0.0754,0.1280,0.2136,0.0000,0.0000,0.0000,0.387,2.437
DAFT20-10,b2013,1451,1724.15,-0.68,0.208929613,0.3840,0.1607,0.0699,0.0780,0.1142,0.1932,0.0000,0.0000,0.0000,0.358,2.278
DAFT30-10,b2013,1451,1724.15,-0.68,0.208929613,0.3416,0.2402,0.0621,0.0802,0.1026,0.1734,0.0000,0.0000,0.0000,0.328,2.127
DAFS-10,b2013,1451,1724.15,-0.68,0.208929613,0.6762,0.0001,0.0468,0.0741,0.0755,0.1273,0.0000,0.0000,0.0000,0.273,1.876
DAFST15-10,b2013,1451,1724.15,-0.68,0.208929613,0.5897,0.1175,0.0404,0.0760,0.0659,0.1105,0.0000,0.0000,0.0000,0.239,1.732
DAFST25-10,b2013,1451,1724.15,-0.68,0.208929613,0.5094,0.2114,0.0365,0.0818,0.0587,0.1022,0.0000,0.0000,0.0000,0.209,1.619
DAF-13,b2013,1400,1673.15,-0.68,0.208929613,0.4668,0.0002,0.0852,0.0735,0.1392,0.2351,0.0000,0.0000,0.0000,0.503,3.183
DAFT10-13,b2013,1400,1673.15,-0.68,0.208929613,0.4329,0.0730,0.0783,0.0744,0.1272,0.2142,0.0000,0.0000,0.0000,0.477,2.996
DAFT20-13,b2013,1400,1673.15,-0.68,0.208929613,0.3842,0.1615,0.0694,0.0784,0.1140,0.1926,0.0000,0.0000,0.0000,0.437,2.738
DAFT30-13,b2013,1400,1673.15,-0.68,0.208929613,0.3407,0.2419,0.0622,0.0815,0.1016,0.1720,0.0000,0.0000,0.0000,0.406,2.548
DAF-30,b2013,1451,1724.15,-0.68,0.208929613,0.4619,0.0000,0.0845,0.0749,0.1443,0.2319,0.0000,0.0000,0.0025,0.364,2.311
DAFP05-30,b2013,1451,1724.15,-0.68,0.208929613,0.4501,0.0000,0.0824,0.0766,0.1413,0.2256,0.0000,0.0000,0.0241,0.270,1.864
DAFP10-30,b2013,1451,1724.15,-0.68,0.208929613,0.4389,0.0000,0.0802,0.0786,0.1360,0.2185,0.0000,0.0000,0.0478,0.169,1.475
DAFP15-30,b2013,1451,1724.15,-0.68,0.208929613,0.4257,0.0000,0.0783,0.0817,0.1316,0.2113,0.0000,0.0000,0.0714,0.072,1.181
DAFP20-30,b2013,1451,1724.15,-0.68,0.208929613,0.4187,0.0000,0.0764,0.0832,0.1256,0.2030,0.0000,0.0000,0.0931,-0.009,0.980
DAF-28,b2013,1501,1774.15,-0.68,0.208929613,0.4630,0.0000,0.0849,0.0741,0.1442,0.2324,0.0000,0.0000,0.0013,0.283,1.917
DAFP05-28,b2013,1501,1774.15,-0.68,0.208929613,0.4521,0.0000,0.0826,0.0763,0.1399,0.2253,0.0000,0.0000,0.0237,0.191,1.554
DAFP10-28,b2013,1501,1774.15,-0.68,0.208929613,0.4384,0.0000,0.0802,0.0788,0.1365,0.2180,0.0000,0.0000,0.0480,0.091,1.233
DAFP15-28,b2013,1501,1774.15,-0.68,0.208929613,0.4260,0.0000,0.0785,0.0808,0.1314,0.2101,0.0000,0.0000,0.0732,-0.003,0.993
DAFP20-28,b2013,1501,1774.15,-0.68,0.208929613,0.4111,0.0000,0.0757,0.0830,0.1268,0.2039,0.0000,0.0000,0.0995,-0.084,0.825
DAFSP08-39,b2013,1501,1774.15,-0.68,0.208929613,0.5422,0.0000,0.0636,0.0784,0.1074,0.1722,0.0000,0.0000,0.0361,0.054,1.132
DAFSP08-40,b2013,1502,1775.15,-0.68,0.208929613,0.5417,0.0000,0.0639,0.0789,0.1078,0.1729,0.0000,0.0000,0.0348,0.062,1.154
DAFSP08-42,b2013,1502,1775.15,-0.68,0.208929613,0.5442,0.0000,0.0641,0.0774,0.1079,0.1743,0.0000,0.0000,0.0320,0.069,1.171
DAF-33,b2013,1552,1825.15,-0.68,0.208929613,0.4630,0.0000,0.0852,0.0730,0.1442,0.2331,0.0000,0.0000,0.0015,0.201,1.590
DAFP05-33,b2013,1552,1825.15,-0.68,0.208929613,0.4511,0.0000,0.0828,0.0762,0.1407,0.2257,0.0000,0.0000,0.0234,0.112,1.294
DAFP10-33,b2013,1552,1825.15,-0.68,0.208929613,0.4379,0.0000,0.0805,0.0784,0.1367,0.2187,0.0000,0.0000,0.0478,0.009,1.022
DAFP15-33,b2013,1552,1825.15,-0.68,0.208929613,0.4256,0.0000,0.0786,0.0814,0.1311,0.2104,0.0000,0.0000,0.0729,-0.082,0.828
DAFP20-33,b2013,1552,1825.15,-0.68,0.208929613,0.4177,0.0000,0.0770,0.0835,0.1243,0.2009,0.0000,0.0000,0.0965,-0.160,0.691
DAFSP08-41,b2013,1552,1825.15,-0.68,0.208929613,0.5436,0.0000,0.0633,0.0786,0.1071,0.1719,0.0000,0.0000,0.0355,-0.006,0.986
DAF-52,b2015,1450,1723.15,-0.68,0.208929613,0.4672,0.0000,0.0844,0.0759,0.1387,0.2339,0.0000,0.0000,0.0000,0.382,2.412
DAFA22-52,b2015,1450,1723.15,-0.68,0.208929613,0.4376,0.0000,0.1371,0.0783,0.1292,0.2178,0.0000,0.0000,0.0000,0.359,2.285
DAFA30-52,b2015,1450,1723.15,-0.68,0.208929613,0.4126,0.0000,0.1873,0.0832,0.1110,0.2059,0.0000,0.0000,0.0000,0.352,2.251
DAFS-52,b2015,1450,1723.15,-0.68,0.208929613,0.6625,0.0000,0.0480,0.0801,0.0783,0.1311,0.0000,0.0000,0.0000,0.259,1.815
DAFSA15-52,b2015,1450,1723.15,-0.68,0.208929613,0.6410,0.0000,0.0933,0.0787,0.0689,0.1181,0.0000,0.0000,0.0000,0.173,1.491
DAFSA23-52,b2015,1450,1723.15,-0.68,0.208929613,0.5980,0.0000,0.1447,0.0824,0.0644,0.1105,0.0000,0.0000,0.0000,0.053,1.129
DAF-51,b2015,1501,1774.15,-0.68,0.208929613,0.4694,0.0000,0.0848,0.0756,0.1368,0.2334,0.0000,0.0000,0.0000,0.306,2.022
DAFA22-51,b2015,1501,1774.15,-0.68,0.208929613,0.4387,0.0000,0.1369,0.0783,0.1284,0.2177,0.0000,0.0000,0.0000,0.276,1.888
DAFA30-51,b2015,1501,1774.15,-0.68,0.208929613,0.4046,0.0000,0.1925,0.0846,0.1169,0.2015,0.0000,0.0000,0.0000,0.272,1.869
DAFS-51,b2015,1501,1774.15,-0.68,0.208929613,0.6798,0.0000,0.0458,0.0758,0.0737,0.1249,0.0000,0.0000,0.0000,0.185,1.530
DAFSA15-51,b2015,1501,1774.15,-0.68,0.208929613,0.6428,0.0000,0.0941,0.0776,0.0685,0.1171,0.0000,0.0000,0.0000,0.089,1.228
DAFSA23-51,b2015,1501,1774.15,-0.68,0.208929613,0.5997,0.0000,0.1448,0.0811,0.0642,0.1102,0.0000,0.0000,0.0000,-0.026,0.941
DAF-53,b2015,1551,1824.15,-0.68,0.208929613,0.4671,0.0000,0.0845,0.0784,0.1372,0.2328,0.0000,0.0000,0.0000,0.236,1.724
DAFA22-53,b2015,1551,1824.15,-0.68,0.208929613,0.4401,0.0000,0.1370,0.0767,0.1276,0.2186,0.0000,0.0000,0.0000,0.222,1.668
DAFA30-53,b2015,1551,1824.15,-0.68,0.208929613,0.4030,0.0000,0.1940,0.0834,0.1179,0.2017,0.0000,0.0000,0.0000,0.208,1.615
DAFS-53,b2015,1551,1824.15,-0.68,0.208929613,0.6764,0.0000,0.0458,0.0776,0.0743,0.1259,0.0000,0.0000,0.0000,0.081,1.205
DAFSA15-53,b2015,1551,1824.15,-0.68,0.208929613,0.6412,0.0000,0.0933,0.0778,0.0698,0.1180,0.0000,0.0000,0.0000,-0.001,0.997
DAFSA23-53,b2015,1551,1824.15,-0.68,0.208929613,0.5975,0.0000,0.1460,0.0808,0.0651,0.1106,0.0000,0.0000,0.0000,-0.088,0.817
DAFOL20-63,b2015,1450,1723.15,-0.68,0.208929613,0.4416,0.0000,0.0706,0.0707,0.2217,0.1955,0.0000,0.0000,0.0000,0.407,2.554
DAFOL20-57,b2015,1501,1774.15,-0.68,0.208929613,0.4429,0.0000,0.0704,0.0729,0.2196,0.1942,0.0000,0.0000,0.0000,0.324,2.110
DAFOL20-59,b2015,1550,1823.15,-0.68,0.208929613,0.4458,0.0000,0.0710,0.0693,0.2185,0.1954,0.0000,0.0000,0.0000,0.244,1.755
DAFOL40-63,b2015,1450,1723.15,-0.68,0.208929613,0.4220,0.0000,0.0576,0.0687,0.2934,0.1584,0.0000,0.0000,0.0000,0.416,2.606
DAFOL40-57,b2015,1501,1774.15,-0.68,0.208929613,0.4260,0.0000,0.0576,0.0691,0.2900,0.1573,0.0000,0.0000,0.0000,0.338,2.175
DAFOL40-59,b2015,1550,1823.15,-0.68,0.208929613,0.4241,0.0000,0.0573,0.0689,0.2917,0.1581,0.0000,0.0000,0.0000,0.265,1.842
DAF5-58,b2015,1399,1672.15,-0.68,0.208929613,0.4856,0.0000,0.0896,0.0350,0.1442,0.2456,0.0000,0.0000,0.0000,0.422,2.640
DAF-58,b2015,1399,1672.15,-0.68,0.208929613,0.4684,0.0000,0.0847,0.0779,0.1353,0.2337,0.0000,0.0000,0.0000,0.481,3.029
DAF20-58,b2015,1399,1672.15,-0.68,0.208929613,0.4252,0.0000,0.0790,0.1542,0.1275,0.2140,0.0000,0.0000,0.0000,0.574,3.746
DAF5-56,b2015,1450,1723.15,-0.68,0.208929613,0.4868,0.0000,0.0897,0.0361,0.1431,0.2444,0.0000,0.0000,0.0000,0.324,2.108
DAF-56,b2015,1450,1723.15,-0.68,0.208929613,0.4668,0.0000,0.0848,0.0770,0.1377,0.2337,0.0000,0.0000,0.0000,0.387,2.438
DAF20-56,b2015,1450,1723.15,-0.68,0.208929613,0.4224,0.0000,0.0779,0.1601,0.1269,0.2126,0.0000,0.0000,0.0000,0.463,2.907
DAF5-57,b2015,1501,1774.15,-0.68,0.208929613,0.4853,0.0000,0.0897,0.0340,0.1461,0.2450,0.0000,0.0000,0.0000,0.221,1.663
DAF-57,b2015,1501,1774.15,-0.68,0.208929613,0.4664,0.0000,0.0843,0.0791,0.1374,0.2328,0.0000,0.0000,0.0000,0.304,2.015
DAF20-57,b2015,1501,1774.15,-0.68,0.208929613,0.4278,0.0000,0.0793,0.1504,0.1278,0.2148,0.0000,0.0000,0.0000,0.370,2.343
DAF5-59,b2015,1550,1823.15,-0.68,0.208929613,0.4860,0.0000,0.0891,0.0373,0.1437,0.2439,0.0000,0.0000,0.0000,0.214,1.636
DAF-59,b2015,1550,1823.15,-0.68,0.208929613,0.4654,0.0000,0.0846,0.0784,0.1385,0.2331,0.0000,0.0000,0.0000,0.254,1.794
DAF20-59,b2015,1550,1823.15,-0.68,0.208929613,0.4282,0.0000,0.0796,0.1494,0.1280,0.2149,0.0000,0.0000,0.0000,0.302,2.006
DAF-71,b2015,1501,1774.15,-0.68,0.208929613,0.4687,0.0000,0.0859,0.0717,0.1414,0.2324,0.0000,0.0000,0.0000,0.306,2.021
DAFM15-71,b2015,1501,1774.15,-0.68,0.208929613,0.4233,0.0000,0.0776,0.0723,0.2168,0.2099,0.0000,0.0000,0.0000,0.357,2.273
DAFM20-71,b2015,1501,1774.15,-0.68,0.208929613,0.3849,0.0000,0.0709,0.0704,0.2828,0.1910,0.0000,0.0000,0.0000,0.445,2.783
DAFS-71,b2015,1501,1774.15,-0.68,0.208929613,0.6795,0.0000,0.0461,0.0744,0.0762,0.1237,0.0000,0.0000,0.0000,0.166,1.466
DAFSM13-71,b2015,1501,1774.15,-0.68,0.208929613,0.5918,0.0000,0.0398,0.0744,0.1876,0.1064,0.0000,0.0000,0.0000,0.144,1.392
DAFSM21-71,b2015,1501,1774.15,-0.68,0.208929613,0.5121,0.0000,0.0347,0.0711,0.2898,0.0924,0.0000,0.0000,0.0000,0.168,1.471
DAF-72,b2015,1551,1824.15,-0.68,0.208929613,0.4692,0.0000,0.0862,0.0717,0.1414,0.2315,0.0000,0.0000,0.0000,0.228,1.691
DAFM15-72,b2015,1551,1824.15,-0.68,0.208929613,0.4233,0.0000,0.0771,0.0728,0.2179,0.2088,0.0000,0.0000,0.0000,0.282,1.915
DAFM20-72,b2015,1551,1824.15,-0.68,0.208929613,0.3838,0.0000,0.0701,0.0707,0.2845,0.1910,0.0000,0.0000,0.0000,0.359,2.285
DAFS-72,b2015,1551,1824.15,-0.68,0.208929613,0.6799,0.0000,0.0461,0.0748,0.0754,0.1239,0.0000,0.0000,0.0000,0.081,1.204
DAFSM13-72,b2015,1551,1824.15,-0.68,0.208929613,0.5928,0.0000,0.0398,0.0737,0.1875,0.1062,0.0000,0.0000,0.0000,0.065,1.161
DAFSM21-72,b2015,1551,1824.15,-0.68,0.208929613,0.5102,0.0000,0.0347,0.0714,0.2907,0.0929,0.0000,0.0000,0.0000,0.091,1.234
DAF-70,b2015,1399,1672.15,-0.68,0.208929613,0.4675,0.0000,0.0856,0.0761,0.1408,0.2298,0.0000,0.0000,0.0001,0.451,2.825
DA/DAFT10-70,b2015,1399,1672.15,-0.68,0.208929613,0.4664,0.0409,0.0859,0.0402,0.1393,0.2269,0.0000,0.0000,0.0002,0.444,2.780
DA/DAFP10-70,b2015,1399,1672.15,-0.68,0.208929613,0.4778,0.0000,0.0883,0.0395,0.1426,0.2329,0.0000,0.0000,0.0188,0.366,2.322
DA/DAFA20-70,b2015,1399,1672.15,-0.68,0.208929613,0.4745,0.0000,0.1121,0.0357,0.1431,0.2343,0.0000,0.0000,0.0002,0.444,2.779
DA/DAFSA21-70,b2015,1399,1672.15,-0.68,0.208929613,0.5526,0.0000,0.1125,0.0385,0.1126,0.1836,0.0000,0.0000,0.0002,0.330,2.139
DAFT10/DAFP10-70,b2015,1399,1672.15,-0.68,0.208929613,0.4388,0.0398,0.0812,0.0753,0.1317,0.2141,0.0000,0.0000,0.0190,0.368,2.331
HAF-3,b2017,1500,1773.15,-0.68,0.208929613,0.5558,0.0000,0.0944,0.0752,0.2745,0.0001,0.0000,0.0000,0.0000,-0.036,0.921
HAFC5-3,b2017,1500,1773.15,-0.68,0.208929613,0.5203,0.0000,0.0881,0.0786,0.2558,0.0572,0.0000,0.0000,0.0000,0.075,1.189
HAFC11-3,b2017,1500,1773.15,-0.68,0.208929613,0.4877,0.0000,0.0826,0.0743,0.2399,0.1155,0.0000,0.0000,0.0000,0.167,1.471
HAFC16-3,b2017,1500,1773.15,-0.68,0.208929613,0.4521,0.0000,0.0768,0.0746,0.2225,0.1740,0.0000,0.0000,0.0000,0.254,1.793
HAFS-3,b2017,1500,1773.15,-0.68,0.208929613,0.6386,0.0000,0.0729,0.0765,0.2120,0.0001,0.0000,0.0000,0.0000,-0.052,0.887
HAFC5S-3,b2017,1500,1773.15,-0.68,0.208929613,0.6312,0.0000,0.0644,0.0753,0.1874,0.0417,0.0000,0.0000,0.0000,0.009,1.021
HAFC11S-3,b2017,1500,1773.15,-0.68,0.208929613,0.6132,0.0000,0.0594,0.0724,0.1724,0.0826,0.0000,0.0000,0.0000,0.075,1.188
HAFC16S-3,b2017,1500,1773.15,-0.68,0.208929613,0.6008,0.0000,0.0528,0.0749,0.1529,0.1187,0.0000,0.0000,0.0000,0.116,1.307
HAF-4,b2017,1553,1826.15,-0.68,0.208929613,0.5557,0.0000,0.0943,0.0752,0.2748,0.0000,0.0000,0.0000,0.0000,-0.103,0.789
HAFC5-4,b2017,1553,1826.15,-0.68,0.208929613,0.5201,0.0000,0.0880,0.0791,0.2552,0.0576,0.0000,0.0000,0.0000,-0.004,0.990
HAFC11-4,b2017,1553,1826.15,-0.68,0.208929613,0.4883,0.0000,0.0824,0.0738,0.2403,0.1153,0.0000,0.0000,0.0000,0.079,1.199
HAFC16-4,b2017,1553,1826.15,-0.68,0.208929613,0.4543,0.0000,0.0764,0.0742,0.2221,0.1730,0.0000,0.0000,0.0000,0.182,1.521
HAFS-4,b2017,1553,1826.15,-0.68,0.208929613,0.6432,0.0000,0.0719,0.0747,0.2101,0.0001,0.0000,0.0000,0.0000,-0.135,0.732
HAFC5S-4,b2017,1553,1826.15,-0.68,0.208929613,0.6303,0.0000,0.0643,0.0755,0.1881,0.0418,0.0000,0.0000,0.0000,-0.043,0.906
HAFC11S-4,b2017,1553,1826.15,-0.68,0.208929613,0.6137,0.0000,0.0593,0.0723,0.1721,0.0826,0.0000,0.0000,0.0000,-0.006,0.986
HAFC16S-4,b2017,1553,1826.15,-0.68,0.208929613,0.6025,0.0000,0.0527,0.0743,0.1524,0.1182,0.0000,0.0000,0.0000,0.049,1.120
HAF-6,b2017,1450,1723.15,-0.68,0.208929613,0.5573,0.0000,0.0941,0.0742,0.2744,0.0001,0.0000,0.0000,0.0000,0.061,1.152
HAFC16-6,b2017,1450,1723.15,-0.68,0.208929613,0.4531,0.0000,0.0764,0.0752,0.2219,0.1734,0.0000,0.0000,0.0000,0.340,2.187
DAF-93,b2017,1500,1773.15,-0.68,0.208929613,0.4608,0.0000,0.0843,0.0724,0.1404,0.2317,0.0105,0.0000,0.0000,0.265,1.842
DAFN8-93,b2017,1500,1773.15,-0.68,0.208929613,0.4407,0.0000,0.0807,0.0689,0.1334,0.2212,0.0550,0.0000,0.0000,0.437,2.732
DAFN15-93,b2017,1500,1773.15,-0.68,0.208929613,0.4326,0.0000,0.0797,0.0682,0.1303,0.2173,0.0719,0.0000,0.0000,0.488,3.074
DAFS-93,b2017,1500,1773.15,-0.68,0.208929613,0.6649,0.0000,0.0455,0.0759,0.0752,0.1239,0.0147,0.0000,0.0000,0.177,1.504
DAFSN7-93,b2017,1500,1773.15,-0.68,0.208929613,0.6255,0.0000,0.0429,0.0705,0.0710,0.1182,0.0720,0.0000,0.0000,0.341,2.194
DAFSN15-93,b2017,1500,1773.15,-0.68,0.208929613,0.6004,0.0000,0.0410,0.0669,0.0675,0.1111,0.1131,0.0000,0.0000,0.427,2.672
