ref,run,SiO2,TiO2,Al2O3,MgO,CaO,Na2O,K2O,P2O5,MnO,CoO,NiO,Pb,FeO,T_K,fO2,_Fe3Fe2,P_bar,_Fe3Fe2_sun2024
A2019,S6776,56.4,3.53,13.3,2.77,7.49,4.4,0.63,0,,,,,8.647176539,2573.15,11819900,17.13811002,230000,2.122532197
A2019,S6606,57.76,2.47,15.3,1.77,6.39,4.8,1.03,0,,,,,6.52362434,2573.15,11819900,13.42520163,230000,2.03984336
A2019,Z1850,45.06,0.75,18.33,10.2,12.87,2.23,0,0,,,,,8.098292284,2473.15,1121269,1.024901558,180000,2.125798131
A2019,Z1791,50.22,2.37,15.7,8.57,12.34,3.3,0,0,,,,,7.243472543,2473.15,1121269,0.590352433,180000,2.140140207
A2019,Z1626,52.45,2.4,14.47,2.22,6.53,5.17,0.58,0,,,,,13.78509309,2473.15,9.32E-04,0.052631579,150000,0.039517235
A2019,Z1647,53.6,3.1,14.48,2.18,7.45,4.81,0.8,0,,,,,12.58834545,2473.15,9.55E-03,0.136363636,200000,0.036364013
A2019,Z1630,54,2.68,13.8,2.04,6.46,4.2,0.7,0,,,,,14.68490334,2473.15,2.38E-03,0.063829787,170000,0.038013169
A2019,S6654,55.13,2.36,16.75,2.05,7.07,4.32,0.57,0,,,,,6.118709726,2473.15,2823567,3.397932819,200000,1.860649575
A2019,Z1666,55.16,2.75,15.6,2.41,7.58,5.2,0.73,0,,,,,7.495419414,2473.15,1121269,2.269083574,180000,2.148726786
A2019,Z1621,55.7,1.87,16.2,2.44,7.56,5.66,0.48,0,,,,,6.496630033,2473.15,698168.5,1.691865547,170000,2.148447589
A2019,S6977,50.3,1.59,14.04,7.87,10.93,3.03,0,0,,,,,8.161279002,2173.15,2023.937,2.683405587,80000,1.533243224
A2019,S6665,54.67,1.03,15.79,5.55,7.48,5.81,0.1,0,,,,,11.23863007,2173.15,4.44E-06,0.030927835,100000,0.020492396
A2019,S6729,55.23,2.59,14.5,2.42,7.27,4.33,0.52,0,,,,,12.16543463,2173.15,1.45E-06,0.041666667,80000,0.017964793
A2019,Z1468,56.2,2.4,15.1,2.11,7.04,4.8,0.53,0,,,,,6.991525672,2173.15,111411.1,1.445548269,150000,1.97587082
A2019,S6510,56.4,2.77,14.66,2.14,7.21,4.45,0.68,0,,,,,7.828349208,2173.15,6528.844,1.441925424,100000,1.674774504
A2019,Z1794,56.9,3.23,14.8,2.24,7.57,4.9,0.57,0,,,,,8.557195514,2173.15,6528.844,0.820717131,100000,1.741565577
A2019,S6879,58.2,2.22,14.81,2.09,7.19,4.61,0.8,0,,,,,6.865552237,2173.15,618.351,1.606266318,60000,1.3265902
A2019,S6777,58.99,2.76,14.65,2.13,7.02,4.43,0.82,0,,,,,6.640599673,2173.15,2023.937,2.160641174,80000,1.457339168
A2019,S6811,59.06,2.8,14.57,2.56,7.27,4.49,0.82,0,,,,,7.342451671,2173.15,618.351,2.058738049,60000,1.318550284
A2019,S6775,53.98,2.72,13.76,3.45,7.5,4.09,0.72,0,,,,,12.20142704,2023.15,1.01E-08,0,30000,0.012363365
A2019,S6889,57.68,2.39,14.46,2.04,7.08,4.61,0.78,0,,,,,8.359237258,2023.15,252.8789,0.845695852,60000,1.489603418
A2019,S6820,58.19,2.37,14.57,2.05,7.12,4.57,0.77,0,,,,,8.22426572,2023.15,252.8789,0.874943308,60000,1.474319102
A2019,S6973,50.58,1.34,13.89,7.83,10.96,2.91,0,0,,,,,9.46600387,1873.15,223.3682,1.235685109,40000,2.555118862
A2019,S6928,59.1,2.78,15.27,2.21,7.23,3.99,0.79,0,,,,,8.665172744,1673.15,3.472619,1.20067023,40000,2.054520923
B2013,DAFP20-33,36.55,0,11.43,7.3,16.41,0,0,19.94,,,,,8.737157564,1825.15,0.208929613,0.691131498,1,0.77761516
B2013,DAFP15-33,38.35,0,12.02,7.93,17.69,0,0,15.51,,,,,8.764151872,1825.15,0.208929613,0.828282828,1,0.918160758
B2013,DAFP10-33,40.68,0,12.7,8.52,18.97,0,0,10.49,,,,,8.710163257,1825.15,0.208929613,1.022058824,1,1.091270461
B2013,DAFP05-33,43.31,0,13.49,9.06,20.23,0,0,5.31,,,,,8.746155667,1825.15,0.208929613,1.294372294,1,1.298083213
B2013,DAF-33,45.69,0,14.27,9.54,21.47,0,0,0.34,,,,,8.611184129,1825.15,0.208929613,1.590243902,1,1.534736095
B2013,DAFSP08-41,51.1,0,10.1,6.75,15.08,0,0,7.89,,,,,8.836136692,1825.15,0.208929613,0.985815603,1,0.936592313
B2013,DAF-7,45.41,0.01,14.03,9.06,21.36,0,0,0,,,,,8.674170847,1776.15,0.208929613,1.934,1,1.857566034
B2013,DAF-6,45.45,0.03,14.1,9.11,21.35,0,0,0,,,,,8.701165154,1776.15,0.208929613,1.903,1,1.855717279
B2013,DAFS-6,66.8,0.01,7.61,4.82,11.34,0,0,0,,,,,8.692167052,1776.15,0.208929613,1.403,1,1.501608325
B2013,DAFS-7,67.01,0,7.48,4.84,11.22,0,0,0,,,,,8.503206898,1776.15,0.208929613,1.39,1,1.507457292
B2013,DAFT30-5,30.47,28.14,9.42,6.11,14.29,0,0,0,,,,,8.638178437,1775.15,0.208929613,1.6,1,1.783671852
B2013,DAFT20-5,35.12,19.46,10.73,7,16.26,0,0,0,,,,,8.629180334,1775.15,0.208929613,1.665,1,1.768940588
B2013,DAFT10-5,40.96,9.1,12.54,8.08,18.88,0,0,0,,,,,8.413225873,1775.15,0.208929613,1.744,1,1.784120987
B2013,DAF-5,45.49,0.02,14.08,9.11,21.22,0,0,0,,,,,8.773149975,1775.15,0.208929613,1.867,1,1.856452011
B2013,DAFST25-5,48.33,24.61,5.39,3.44,8.3,0,0,0,,,,,8.701165154,1775.15,0.208929613,1.194,1,1.115891712
B2013,DAFSP08-40,50.88,0,10.18,6.79,15.16,0,0,7.72,,,,,8.863131,1775.15,0.208929613,1.153846154,1,1.135373871
B2013,DAFSP08-42,51.44,0,10.28,6.84,15.38,0,0,7.15,,,,,8.75515377,1775.15,0.208929613,1.171206226,1,1.160247068
B2013,DAFST15-5,55.93,14.23,6.22,4.01,9.48,0,0,0,,,,,8.395229668,1775.15,0.208929613,1.27,1,1.215810411
B2013,DAFS-5,66.25,0.01,7.57,4.82,11.41,0,0,0,,,,,8.989104436,1775.15,0.208929613,1.424,1,1.507268132
B2013,DAFP20-28,35.92,0,11.22,7.44,16.63,0,0,20.54,,,,,8.674170847,1774.15,0.208929613,0.824675325,1,0.94007945
B2013,DAFP15-28,38.46,0,12.03,7.96,17.71,0,0,15.61,,,,,8.728159462,1774.15,0.208929613,0.992565056,1,1.10236175
B2013,DAFP10-28,40.81,0,12.68,8.52,18.94,0,0,10.57,,,,,8.773149975,1774.15,0.208929613,1.233183857,1,1.310040646
B2013,DAFP05-28,43.47,0,13.48,9.03,20.22,0,0,5.38,,,,,8.773149975,1774.15,0.208929613,1.55399061,1,1.557476111
B2013,DAF-9,45.53,0.02,14.19,9.12,21.4,0,0,0,,,,,8.89912341,1774.15,0.208929613,1.867,1,1.873018927
B2013,DAF-28,45.78,0,14.25,9.57,21.45,0,0,0.31,,,,,8.75515377,1774.15,0.208929613,1.916666667,1,1.852982264
B2013,DAFSP08-39,50.81,0,10.12,6.75,15.06,0,0,8,,,,,8.79114618,1774.15,0.208929613,1.132,1,1.124414743
B2013,DAFS-9,64.35,0,7.82,5.17,11.85,0,0,0,,,,,9.753943151,1774.15,0.208929613,1.413,1,1.496594154
B2013,DAFT30-10,30.44,28.47,9.39,6.14,14.42,0,0,0,,,,,8.548197411,1724.15,0.208929613,2.127,1,2.19732586
B2013,DAFT20-10,35.05,19.51,10.83,6.99,16.46,0,0,0,,,,,8.521203104,1724.15,0.208929613,2.278,1,2.18352121
B2013,DAFP20-30,36.81,0,11.4,7.41,16.66,0,0,19.33,,,,,8.746155667,1724.15,0.208929613,0.98046875,1,1.17665288
B2013,DAFP15-30,38.43,0,12,7.97,17.8,0,0,15.23,,,,,8.818140487,1724.15,0.208929613,1.181451613,1,1.371270852
B2013,DAFT10-10,40.54,9.62,12.49,8.12,18.84,0,0,0,,,,,8.521203104,1724.15,0.208929613,2.437,1,2.204294435
B2013,DAFP10-30,40.81,0,12.65,8.48,18.96,0,0,10.5,,,,,8.737157564,1724.15,0.208929613,1.474885845,1,1.604951214
B2013,DAFP05-30,43.11,0,13.4,9.08,20.16,0,0,5.45,,,,,8.773149975,1724.15,0.208929613,1.863636364,1,1.909206822
B2013,DAF-30,45.52,0,14.13,9.54,21.33,0,0,0.58,,,,,8.82713859,1724.15,0.208929613,2.31097561,1,2.249933221
B2013,DAF-10,45.58,0.02,14.23,9.08,21.56,0,0,0,,,,,8.629180334,1724.15,0.208929613,2.543,1,2.292376859
B2013,DAFST25-10,46.33,25.56,5.64,3.58,8.67,0,0,0,,,,,8.890125308,1724.15,0.208929613,1.619,1,1.395185519
B2013,DAFST15-10,54.94,14.55,6.38,4.12,9.61,0,0,0,,,,,8.467214488,1724.15,0.208929613,1.732,1,1.488459988
B2013,DAFS-10,65.82,0.01,7.72,4.93,11.57,0,0,0,,,,,8.620182231,1724.15,0.208929613,1.876,1,1.840189401
B2013,DAFT30-13,30.31,28.62,9.39,6.06,14.28,0,0,0,,,,,8.665172744,1673.15,0.208929613,2.548,1,2.741697665
